anomaly_ratio_bin,algorithm,auroc,auprc,vus_roc_approx,vus_pr_approx,runtime_sec,n,feature,length_bin,mean_anomaly_duration_bin,seasonality_proxy_bin,noise_proxy_bin
low,ik_density,0.7373333397570414,0.1375823737856692,0.7191350454557108,0.3295083774106505,0.45505125646013767,20,anomaly_ratio,,,,
low,isolation_forest,0.6872579872568615,0.06683472980219551,0.6510517958870018,0.20705173136890287,0.3124479936435819,20,anomaly_ratio,,,,
low,knn,0.8574547159938619,0.1619299743312156,0.8315731398951873,0.4357503341451537,0.4797399585833773,20,anomaly_ratio,,,,
low,lof,0.776075650537964,0.14610463302989418,0.7594402175227073,0.3700206190694241,0.5007617373950779,20,anomaly_ratio,,,,
low,matrix_profile,0.6256475157631787,0.12837925913810067,0.6648033350646885,0.32378698182292875,0.8444423000561072,20,anomaly_ratio,,,,
low,rolling_zscore,0.6533740776262826,0.17375064983041583,0.49727763524696506,0.11160584909193624,0.16237811043392864,20,anomaly_ratio,,,,
medium,ik_density,0.6079612786028334,0.2012840194475684,0.6200991525071331,0.4983149533838468,0.44031320824287834,20,anomaly_ratio,,,,
medium,isolation_forest,0.6626866115978822,0.2440597089943824,0.697884129127197,0.5265931522003967,0.29428357291035356,20,anomaly_ratio,,,,
medium,knn,0.6674323025892811,0.20337367718835342,0.7069733706986693,0.5260071417407556,0.44778242921456696,20,anomaly_ratio,,,,
medium,lof,0.6325842949867919,0.13480993379617476,0.6889466092606265,0.4493667511306317,0.4739675186574459,20,anomaly_ratio,,,,
medium,matrix_profile,0.6187654333423838,0.15235230737328562,0.6555098382847008,0.4628416344848425,0.2836815543007105,20,anomaly_ratio,,,,
medium,rolling_zscore,0.6139406130095038,0.29895907637502117,0.5239955055391431,0.3368797988005151,0.1586234435904771,20,anomaly_ratio,,,,
high,ik_density,0.5618256622292767,0.28213982664051207,0.5917593755475925,0.37356580134981493,0.3844194499077275,20,anomaly_ratio,,,,
high,isolation_forest,0.7238947633656505,0.45309285550142586,0.7291798386932913,0.5292376204021896,0.29695529800374054,20,anomaly_ratio,,,,
high,knn,0.6657022566054196,0.4249938573596196,0.6801290530285461,0.5036286780199606,0.408836654224433,20,anomaly_ratio,,,,
high,lof,0.6447748801018808,0.3915782555617692,0.6632889032185011,0.45771306231423836,0.4325208666967228,20,anomaly_ratio,,,,
high,matrix_profile,0.5296502575930813,0.2800185795872442,0.5425355181959549,0.3498934782428571,0.2636567000765353,20,anomaly_ratio,,,,
high,rolling_zscore,0.45159677306697643,0.16567059864491074,0.44780612092212735,0.20328490861851917,0.13750569790136066,20,anomaly_ratio,,,,
,ik_density,0.6357067601963837,0.2070020732912499,0.6436645245034788,0.40046304404810407,0.4265946382035812,60,length,all,,,
,isolation_forest,0.6912797874067981,0.2546624314326679,0.6927052545691634,0.42096083465716305,0.3012289548525587,60,length,all,,,
,knn,0.7301964250628542,0.26343250295972953,0.7395585212074676,0.48846205130195663,0.44545301400745907,60,length,all,,,
,lof,0.6844782752088788,0.22416427412927936,0.7038919100006117,0.4257001441714313,0.4690833742497489,60,length,all,,,
,matrix_profile,0.5913544022328813,0.18691671536621016,0.6209495638484481,0.37884069818354277,0.46392685147778434,60,length,all,,,
,rolling_zscore,0.572970487900921,0.2127934416167826,0.4896930872360785,0.2172568521703235,0.15283575064192212,60,length,all,,,
,ik_density,0.7146817665862517,0.07442284272745633,0.7042915120460984,0.4655743017113926,0.3957137855468318,20,mean_anomaly_duration,,low,,
,isolation_forest,0.7047865776154322,0.05536087188238711,0.6872133886699938,0.4048556143462445,0.30551024777814745,20,mean_anomaly_duration,,low,,
,knn,0.8235584532032021,0.10456324902903276,0.8240404505542553,0.5846001567267443,0.38475101480726154,20,mean_anomaly_duration,,low,,
,lof,0.7384907350384808,0.09690432935208149,0.7523977857710578,0.5256671382660327,0.41275754154194144,20,mean_anomaly_duration,,low,,
,matrix_profile,0.5723565583799428,0.04611148388876563,0.6397681322718378,0.44645110148624456,0.7970554854255169,20,mean_anomaly_duration,,low,,
,rolling_zscore,0.7686592917387929,0.3864068162377644,0.5207397181373212,0.32879030113510943,0.14524069793988015,20,mean_anomaly_duration,,low,,
,ik_density,0.7310331227388543,0.3195718862917929,0.7483847818426697,0.48123713537028784,0.3054990582633763,20,mean_anomaly_duration,,medium,,
,isolation_forest,0.6952193595694539,0.3709023872070201,0.706452607807835,0.4792229958667035,0.2669572751037776,20,mean_anomaly_duration,,medium,,
,knn,0.8102748830591713,0.42631894395334713,0.8181589348585687,0.5825371848711153,0.3004293876234442,20,mean_anomaly_duration,,medium,,
,lof,0.6966004184251726,0.31109369813661764,0.7262024279643395,0.46387407900955707,0.30717074994463467,20,mean_anomaly_duration,,medium,,
,matrix_profile,0.6232080663940054,0.25005931174195306,0.6383183319404242,0.4104905765347966,0.19208605440799145,20,mean_anomaly_duration,,medium,,
,rolling_zscore,0.49143276758295873,0.14922548436925792,0.48673067023625327,0.20473122914571965,0.11134314795490349,20,mean_anomaly_duration,,medium,,
,ik_density,0.4614053912640454,0.2270114908545004,0.4783172796216683,0.2545776950626318,0.5785710708005354,20,mean_anomaly_duration,,high,,
,isolation_forest,0.6738334250355081,0.3377240352085965,0.6844497672296612,0.3788038937585412,0.3312193416757509,20,mean_anomaly_duration,,high,,
